station,connecting_line,connecting_lineLabel,coordinate_location,stationLabel
http://www.wikidata.org/entity/Q65073403,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.70269 -23.622486),Morumbi
http://www.wikidata.org/entity/Q85805078,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.588055555 -23.594444444),Tamanduateí
http://www.wikidata.org/entity/Q5908613,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.65237 -23.59782),Estação AACD-Servidor
http://www.wikidata.org/entity/Q4684268,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.704 -23.650194444),Estação Adolfo Pinheiro
http://www.wikidata.org/entity/Q18475239,http://www.wikidata.org/entity/Q6553067,Linha 13 do Trem Metropolitano de São Paulo,Point(-46.4937 -23.4325),Estação Aeroporto–Guarulhos
http://www.wikidata.org/entity/Q2883491,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.699722222 -23.641944444),Estação Alto da Boa Vista
http://www.wikidata.org/entity/Q4736839,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.612608 -23.602178),Estação Alto do Ipiranga
http://www.wikidata.org/entity/Q10344485,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.9863 -23.5311),Estação Amador Bueno
http://www.wikidata.org/entity/Q10344486,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.97278 -23.529861),Estação Ambuitá
http://www.wikidata.org/entity/Q4750505,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.63847 -23.58125),Estação Ana Rosa
http://www.wikidata.org/entity/Q4750505,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.63847 -23.58125),Estação Ana Rosa
http://www.wikidata.org/entity/Q4764340,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.639345 -23.547917),Estação Anhangabaú
http://www.wikidata.org/entity/Q10275567,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.383686944 -23.554358888),Estação Antônio Gianetti Neto
http://www.wikidata.org/entity/Q10275570,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.85872 -23.51688),Estação Antônio João
http://www.wikidata.org/entity/Q10275571,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.339034 -23.499661),Estação Aracaré
http://www.wikidata.org/entity/Q5244779,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.629163 -23.525392),Estação Armênia
http://www.wikidata.org/entity/Q4801591,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.484265 -23.54055),Estação Artur Alvim
http://www.wikidata.org/entity/Q10275586,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.6883 -23.7061),Estação Autódromo
http://www.wikidata.org/entity/Q8778904,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7233 -23.3096),Estação Baltazar Fidélis
http://www.wikidata.org/entity/Q10275595,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.87508 -23.51259),Estação Barueri
http://www.wikidata.org/entity/Q4884965,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.58952 -23.543216),Estação Belém
http://www.wikidata.org/entity/Q10275601,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.69678 -23.60469),Estação Berrini
http://www.wikidata.org/entity/Q4944343,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.69288 -23.63346),Estação Borba Gato
http://www.wikidata.org/entity/Q11681623,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7674 -23.236),Estação Botujuru
http://www.wikidata.org/entity/Q10275612,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.22522 -23.53624),Estação Braz Cubas
http://www.wikidata.org/entity/Q4961886,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.60715 -23.54636),Estação Bresser-Mooca
http://www.wikidata.org/entity/Q2925324,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.648035 -23.568098),Estação Brigadeiro
http://www.wikidata.org/entity/Q4974689,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.688305555 -23.627111111),Estação Brooklin
http://www.wikidata.org/entity/Q18475676,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.710021 -23.755808),Estação Bruno Covas/Mendes-Vila Natal
http://www.wikidata.org/entity/Q107232685,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.615881 -23.547826),Estação Brás
http://www.wikidata.org/entity/Q9295692,http://www.wikidata.org/entity/Q6553067,Linha 13 do Trem Metropolitano de São Paulo,Point(-46.61634 -23.54504),Estação Brás
http://www.wikidata.org/entity/Q9295692,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.61634 -23.54504),Estação Brás
http://www.wikidata.org/entity/Q9295692,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.61634 -23.54504),Estação Brás
http://www.wikidata.org/entity/Q9295692,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.61634 -23.54504),Estação Brás
http://www.wikidata.org/entity/Q9295692,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.61634 -23.54504),Estação Brás
http://www.wikidata.org/entity/Q5002360,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.70814 -23.57182),Estação Butantã
http://www.wikidata.org/entity/Q5556392,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.75148455 -23.36619377),Estação Caieiras
http://www.wikidata.org/entity/Q10275620,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.33277 -23.52545),Estação Calmon Viana
http://www.wikidata.org/entity/Q10275620,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.33277 -23.52545),Estação Calmon Viana
http://www.wikidata.org/entity/Q18475274,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.537678 -23.595354),Estação Camilo Haddad
http://www.wikidata.org/entity/Q8076578,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.68251 -23.61881),Estação Campo Belo
http://www.wikidata.org/entity/Q5028448,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.759148 -23.649374),Estação Campo Limpo
http://www.wikidata.org/entity/Q8778920,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7859 -23.2063),Estação Campo Limpo Paulista
http://www.wikidata.org/entity/Q10275627,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.490096 -23.658357),Estação Capuava
http://www.wikidata.org/entity/Q5037175,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.768177 -23.659251),Estação Capão Redondo
http://www.wikidata.org/entity/Q5037696,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.624904 -23.509662),Estação Carandiru
http://www.wikidata.org/entity/Q10275630,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.83531 -23.51854),Estação Carapicuíba
http://www.wikidata.org/entity/Q5046842,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.563513 -23.537599),Estação Carrão
http://www.wikidata.org/entity/Q10275638,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.742604 -23.537412),Estação Ceasa
http://www.wikidata.org/entity/Q5118642,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.63061 -23.59262),Estação Chácara Klabin
http://www.wikidata.org/entity/Q5118642,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.63061 -23.59262),Estação Chácara Klabin
http://www.wikidata.org/entity/Q10275649,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.6910362 -23.5853404),Estação Cidade Jardim
http://www.wikidata.org/entity/Q10275651,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.711764 -23.557639),Estação Cidade Universitária
http://www.wikidata.org/entity/Q5137302,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.670603 -23.55431),Estação Clínicas
http://www.wikidata.org/entity/Q10275659,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.795694444 -23.525722222),Estação Comandante Sampaio
http://www.wikidata.org/entity/Q10275661,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.482339 -23.485098),Estação Comendador Ermelino
http://www.wikidata.org/entity/Q5158299,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.641142 -23.636209),Estação Conceição
http://www.wikidata.org/entity/Q2994646,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.66091 -23.557516),Estação Consolação
http://www.wikidata.org/entity/Q10275693,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.44813 -23.54177),Estação Dom Bosco
http://www.wikidata.org/entity/Q10275692,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.72162 -23.51879),Estação Domingos de Moraes
http://www.wikidata.org/entity/Q10275732,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.92868 -23.5352),Estação Engenheiro Cardoso
http://www.wikidata.org/entity/Q10275733,http://www.wikidata.org/entity/Q6553067,Linha 13 do Trem Metropolitano de São Paulo,Point(-46.52 -23.498056),Estação Engenheiro Goulart
http://www.wikidata.org/entity/Q10275733,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.52 -23.498056),Estação Engenheiro Goulart
http://www.wikidata.org/entity/Q10275731,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.368114 -23.479509),Estação Engenheiro Manuel Feio
http://www.wikidata.org/entity/Q10275745,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.18505 -23.51574),Estação Estudantes
http://www.wikidata.org/entity/Q8779010,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.66861 -23.60979),Estação Eucaliptos
http://www.wikidata.org/entity/Q5435213,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.693826 -23.56677),Estação Faria Lima
http://www.wikidata.org/entity/Q18475332,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.48749 -23.61182),Estação Fazenda da Juta
http://www.wikidata.org/entity/Q10275758,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.368731111 -23.540998055),Estação Ferraz de Vasconcelos
http://www.wikidata.org/entity/Q5477606,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.684167 -23.566111),Estação Fradique Coutinho
http://www.wikidata.org/entity/Q8778984,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7422 -23.2817),Estação Francisco Morato
http://www.wikidata.org/entity/Q48855762,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.72642 -23.32979),Estação Franco da Rocha
http://www.wikidata.org/entity/Q10275824,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.815638888 -23.5235),Estação General Miguel Costa
http://www.wikidata.org/entity/Q5563882,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.734247 -23.643964),Estação Giovanni Gronchi
http://www.wikidata.org/entity/Q10275832,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.696944444 -23.7365),Estação Grajaú
http://www.wikidata.org/entity/Q10275834,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.712 -23.6275),Estação Granja Julieta
http://www.wikidata.org/entity/Q10275835,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.4156 -23.54231),Estação Guaianases
http://www.wikidata.org/entity/Q10275838,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.448532 -23.692172),Estação Guapituba
http://www.wikidata.org/entity/Q18475595,http://www.wikidata.org/entity/Q6553067,Linha 13 do Trem Metropolitano de São Paulo,Point(-46.493333 -23.448611),Estação Guarulhos-Cecap
http://www.wikidata.org/entity/Q5615996,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.516553 -23.529292),Estação Guilhermina-Esperança
http://www.wikidata.org/entity/Q10275851,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.6985866 -23.5736821),Estação Hebraica-Rebouças
http://www.wikidata.org/entity/Q8779002,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.652305555 -23.549138888),Estação Higienópolis-Mackenzie
http://www.wikidata.org/entity/Q7929982,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.64559 -23.59838),Estação Hospital São Paulo
http://www.wikidata.org/entity/Q10275869,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.737462 -23.523779),Estação Imperatriz Leopoldina
http://www.wikidata.org/entity/Q10275874,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.5965849 -23.5825036),Estação Ipiranga
http://www.wikidata.org/entity/Q10275880,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.402264 -23.493988),Estação Itaim Paulista
http://www.wikidata.org/entity/Q10275882,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.93525 -23.54554),Estação Itapevi
http://www.wikidata.org/entity/Q10275883,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.348518 -23.485703),Estação Itaquaquecetuba
http://www.wikidata.org/entity/Q10275886,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.9026 -23.52776),Estação Jandira
http://www.wikidata.org/entity/Q6541063,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.635654 -23.554772),Estação Japão - Liberdade
http://www.wikidata.org/entity/Q8779018,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7388 -23.4551),Estação Jaraguá
http://www.wikidata.org/entity/Q10275888,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.88929 -23.51402),Estação Jardim Belval
http://www.wikidata.org/entity/Q65173157,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.46908 -23.59916),Estação Jardim Colonial
http://www.wikidata.org/entity/Q10275890,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.4211309 -23.492719),Estação Jardim Helena-Vila Mara
http://www.wikidata.org/entity/Q19707230,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.507144 -23.607142),Estação Jardim Planalto
http://www.wikidata.org/entity/Q10275891,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.3855487 -23.4849259),Estação Jardim Romano
http://www.wikidata.org/entity/Q10275894,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.89354 -23.52357),Estação Jardim Silveira
http://www.wikidata.org/entity/Q5244694,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.617109 -23.492473),Estação Jardim São Paulo-Ayrton Senna
http://www.wikidata.org/entity/Q10275901,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.43167 -23.53912),Estação José Bonifácio
http://www.wikidata.org/entity/Q109476499,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.723333333 -23.640555555),Estação João Dias
http://www.wikidata.org/entity/Q10275905,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.2566 -23.5432),Estação Jundiapeba
http://www.wikidata.org/entity/Q2919494,http://www.wikidata.org/entity/Q10278819,Expresso Turístico,Point(-46.87243618 -23.1951116),Estação Jundiaí
http://www.wikidata.org/entity/Q2919494,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.87243618 -23.1951116),Estação Jundiaí
http://www.wikidata.org/entity/Q10275904,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.7022 -23.677425),Estação Jurubatuba
http://www.wikidata.org/entity/Q10275993,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.608827 -23.557157),Estação Juventus-Mooca
http://www.wikidata.org/entity/Q3297457,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.639587 -23.534803),Estação Júlio Prestes
