station,connecting_line,connecting_lineLabel,coordinate_location,stationLabel
http://www.wikidata.org/entity/Q8779041,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7051 -23.5175),Estação Lapa (Linha 7)
http://www.wikidata.org/entity/Q10275927,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.698917 -23.520109),Estação Lapa (Linha 8)
http://www.wikidata.org/entity/Q6489291,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.710343 -23.654524),Estação Largo Treze
http://www.wikidata.org/entity/Q15243160,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.63361 -23.537629),Estação Luz
http://www.wikidata.org/entity/Q15243160,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.63361 -23.537629),Estação Luz
http://www.wikidata.org/entity/Q6758759,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.655814 -23.533862),Estação Marechal Deodoro
http://www.wikidata.org/entity/Q10275973,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.461616 -23.668095),Estação Mauá
http://www.wikidata.org/entity/Q6890218,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.661944444 -23.603611111),Estação Moema
http://www.wikidata.org/entity/Q10275990,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.19785 -23.52149),Estação Mogi das Cruzes
http://www.wikidata.org/entity/Q10276020,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.561944444 -23.582222222),Estação Oratório
http://www.wikidata.org/entity/Q10276021,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.775972222 -23.527666666),Estação Osasco
http://www.wikidata.org/entity/Q10276021,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.775972222 -23.527666666),Estação Osasco
http://www.wikidata.org/entity/Q8779071,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.6720982 -23.560865),Estação Oscar Freire
http://www.wikidata.org/entity/Q15265202,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.667358 -23.525505),Estação Palmeiras-Barra Funda (Metrô)
http://www.wikidata.org/entity/Q5244856,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.60881 -23.487091),Estação Parada Inglesa
http://www.wikidata.org/entity/Q5244701,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.640595 -23.574903),Estação Paraíso
http://www.wikidata.org/entity/Q5244701,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.640595 -23.574903),Estação Paraíso
http://www.wikidata.org/entity/Q7145249,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.501586 -23.531166),Estação Patriarca-Vila Ré
http://www.wikidata.org/entity/Q8779085,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.661944 -23.555278),Estação Paulista
http://www.wikidata.org/entity/Q7159656,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.62598 -23.5497),Estação Pedro II
http://www.wikidata.org/entity/Q7162810,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.542302 -23.533439),Estação Penha
http://www.wikidata.org/entity/Q8779091,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.738899009 -23.454876135),Estação Perus
http://www.wikidata.org/entity/Q85793391,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.70304 -23.56649),Estação Pinheiros
http://www.wikidata.org/entity/Q8779097,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7155 -23.5036),Estação Piqueri
http://www.wikidata.org/entity/Q8779100,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.726 -23.4885),Estação Pirituba
http://www.wikidata.org/entity/Q7232599,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.62514 -23.516145),Estação Portuguesa-Tietê
http://www.wikidata.org/entity/Q10276060,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.34358056 -23.52481389),Estação Poá
http://www.wikidata.org/entity/Q7239119,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.637861 -23.610576),Estação Praça da Árvore
http://www.wikidata.org/entity/Q10276068,http://www.wikidata.org/entity/Q10278788,Expresso Linha 10,Point(-46.528305555 -23.65225),Estação Prefeito Celso Daniel - Santo André
http://www.wikidata.org/entity/Q10276068,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.528305555 -23.65225),Estação Prefeito Celso Daniel - Santo André
http://www.wikidata.org/entity/Q10276067,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.5365893 -23.6384257),Estação Prefeito Saladino
http://www.wikidata.org/entity/Q10276070,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.76175 -23.53125),Estação Presidente Altino
http://www.wikidata.org/entity/Q10276070,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.76175 -23.53125),Estação Presidente Altino
http://www.wikidata.org/entity/Q17599941,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.691734 -23.723465),Estação Primavera-Interlagos
http://www.wikidata.org/entity/Q10276083,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.807138888 -23.52275),Estação Quitaúna
http://www.wikidata.org/entity/Q7314773,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.642799 -23.544081),Estação República
http://www.wikidata.org/entity/Q7314773,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.642799 -23.544081),Estação República
http://www.wikidata.org/entity/Q10276094,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.41451986 -23.7137766),Estação Ribeirão Pires
http://www.wikidata.org/entity/Q10276096,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.39175753 -23.7432607),Estação Rio Grande da Serra
http://www.wikidata.org/entity/Q7396901,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.60256 -23.60128),Estação Sacomã
http://www.wikidata.org/entity/Q10276117,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.91726 -23.52914),Estação Sagrado Coração
http://www.wikidata.org/entity/Q7419299,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.649644 -23.538711),Estação Santa Cecília
http://www.wikidata.org/entity/Q7419392,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.636681 -23.599162),Estação Santa Cruz
http://www.wikidata.org/entity/Q7419392,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.636681 -23.599162),Estação Santa Cruz
http://www.wikidata.org/entity/Q10344494,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.94778 -23.54489),Estação Santa Rita
http://www.wikidata.org/entity/Q10276133,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.84803 -23.51662),Estação Santa Terezinha
http://www.wikidata.org/entity/Q7420037,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.624727 -23.502484),Estação Santana
http://www.wikidata.org/entity/Q5244808,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.720428 -23.655693),Estação Santo Amaro
http://www.wikidata.org/entity/Q7420602,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.620741 -23.595935),Estação Santos-Imigrantes
http://www.wikidata.org/entity/Q3065820,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.677588 -23.550637),Estação Santuário Nossa Senhora de Fátima-Sumaré
http://www.wikidata.org/entity/Q5244817,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.639345 -23.619133),Estação Saúde
http://www.wikidata.org/entity/Q10276152,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.710815 -23.663486),Estação Socorro
http://www.wikidata.org/entity/Q10276155,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.30806 -23.53411),Estação Suzano
http://www.wikidata.org/entity/Q7665407,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.633806 -23.543914),Estação São Bento
http://www.wikidata.org/entity/Q10276161,http://www.wikidata.org/entity/Q10278788,Expresso Linha 10,Point(-46.57006 -23.61006),Estação São Caetano do Sul - Prefeito Walter Braido
http://www.wikidata.org/entity/Q10276161,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.57006 -23.61006),Estação São Caetano do Sul - Prefeito Walter Braido
http://www.wikidata.org/entity/Q7665498,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.638653 -23.561892),Estação São Joaquim
http://www.wikidata.org/entity/Q7665592,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.64075 -23.625609),Estação São Judas
http://www.wikidata.org/entity/Q18475809,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.544644 -23.5889),Estação São Lucas
http://www.wikidata.org/entity/Q10276169,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.441644 -23.490633),Estação São Miguel Paulista
http://www.wikidata.org/entity/Q9290828,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.7238 -23.58572),Estação São Paulo-Morumbi
http://www.wikidata.org/entity/Q3132156,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.633522 -23.55059),Estação Sé
http://www.wikidata.org/entity/Q3132156,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.633522 -23.55059),Estação Sé
http://www.wikidata.org/entity/Q7680683,http://www.wikidata.org/entity/Q10278788,Expresso Linha 10,Point(-46.587932 -23.59447),Estação Tamanduateí
http://www.wikidata.org/entity/Q7680683,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.587932 -23.59447),Estação Tamanduateí
http://www.wikidata.org/entity/Q7688505,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.576184 -23.540314),Estação Tatuapé
http://www.wikidata.org/entity/Q7688505,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.576184 -23.540314),Estação Tatuapé
http://www.wikidata.org/entity/Q7688505,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.576184 -23.540314),Estação Tatuapé
http://www.wikidata.org/entity/Q7809083,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.631963 -23.530832),Estação Tiradentes
http://www.wikidata.org/entity/Q3071513,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.655127 -23.562549),Estação Trianon-Masp
http://www.wikidata.org/entity/Q3309828,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.603226 -23.480065),Estação Tucuruvi
http://www.wikidata.org/entity/Q10276198,http://www.wikidata.org/entity/Q5245789,Linha 12 do Trem Metropolitano de São Paulo,Point(-46.501093 -23.485556),Estação USP Leste
http://www.wikidata.org/entity/Q10276206,http://www.wikidata.org/entity/Q5245819,Linha 10 do Trem Metropolitano de São Paulo,Point(-46.544078 -23.6261442),Estação Utinga
http://www.wikidata.org/entity/Q18475846,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.711944444 -23.770833333),Estação Varginha
http://www.wikidata.org/entity/Q7921287,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.63986 -23.568958),Estação Vergueiro
http://www.wikidata.org/entity/Q10276217,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.747304 -23.437729),Estação Vila Aurora
http://www.wikidata.org/entity/Q8779178,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.7444 -23.4698),Estação Vila Clarice
http://www.wikidata.org/entity/Q5244825,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.69083 -23.546513),Estação Vila Madalena
http://www.wikidata.org/entity/Q5686126,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.634667 -23.589431),Estação Vila Mariana
http://www.wikidata.org/entity/Q7929998,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.530691 -23.531894),Estação Vila Matilde
http://www.wikidata.org/entity/Q10276222,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.69271 -23.593477),Estação Vila Olímpia
http://www.wikidata.org/entity/Q18475862,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.52721 -23.60083),Estação Vila Tolstói
http://www.wikidata.org/entity/Q18475867,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.51554 -23.60296),Estação Vila União
http://www.wikidata.org/entity/Q5845376,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.745849 -23.640425),Estação Vila das Belezas
http://www.wikidata.org/entity/Q10276226,http://www.wikidata.org/entity/Q5245848,Linha 9 do Trem Metropolitano de São Paulo,Point(-46.732805555 -23.546027777),Estação Villa Lobos-Jaguaré
http://www.wikidata.org/entity/Q10276231,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.82953666 -23.2090989),Estação Várzea Paulista
http://www.wikidata.org/entity/Q2983699,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.63528 -23.53509),Estação da Luz
http://www.wikidata.org/entity/Q2983699,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.63528 -23.53509),Estação da Luz
http://www.wikidata.org/entity/Q8842747,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.6893 -23.5213),Estação Água Branca
http://www.wikidata.org/entity/Q111926727,http://www.wikidata.org/entity/Q3308465,Linha 5 do Metrô de São Paulo,Point(-46.720428 -23.655693),Santo Amaro
http://www.wikidata.org/entity/Q5170696,http://www.wikidata.org/entity/Q3294315,Linha 3 do Metrô de São Paulo,Point(-46.471159 -23.542207),Terminal Intermodal Corinthians-Itaquera
http://www.wikidata.org/entity/Q5170696,http://www.wikidata.org/entity/Q5245830,Linha 11 do Trem Metropolitano de São Paulo,Point(-46.471159 -23.542207),Terminal Intermodal Corinthians-Itaquera
http://www.wikidata.org/entity/Q5244789,http://www.wikidata.org/entity/Q3362568,Linha 1 do Metrô de São Paulo,Point(-46.640112 -23.647134),Terminal Intermodal Jabaquara
http://www.wikidata.org/entity/Q3293864,http://www.wikidata.org/entity/Q3296728,Linha 7 do Trem Metropolitano de São Paulo,Point(-46.667358 -23.525505),Terminal Intermodal Palmeiras-Barra Funda
http://www.wikidata.org/entity/Q3293864,http://www.wikidata.org/entity/Q3296720,Linha 8 do Trem Metropolitano de São Paulo,Point(-46.667358 -23.525505),Terminal Intermodal Palmeiras-Barra Funda
http://www.wikidata.org/entity/Q7195875,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.70193 -23.56726),Terminal Intermodal Pinheiros
http://www.wikidata.org/entity/Q48855691,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.50084 -23.61471),Terminal Intermodal Sapopemba
http://www.wikidata.org/entity/Q19707353,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.47745 -23.61227),Terminal Intermodal São Mateus
http://www.wikidata.org/entity/Q5692522,http://www.wikidata.org/entity/Q5430612,Linha 15 do Metrô de São Paulo,Point(-46.581999 -23.584519),Terminal Intermodal Vila Prudente
http://www.wikidata.org/entity/Q5692522,http://www.wikidata.org/entity/Q588499,Linha 2 do Metrô de São Paulo,Point(-46.581999 -23.584519),Terminal Intermodal Vila Prudente
http://www.wikidata.org/entity/Q7930027,http://www.wikidata.org/entity/Q3308457,Linha 4 do Metrô de São Paulo,Point(-46.73334 -23.59145),Terminal Intermodal Vila Sônia
http://www.wikidata.org/entity/Q10275996,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.701642 -23.621593),Estação Morumbi
http://www.wikidata.org/entity/Q18475286,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.695504 -23.613945),Estação Chucri Zaidan
http://www.wikidata.org/entity/Q18475857,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.688611 -23.615556),Estação Vila Cordeiro
http://www.wikidata.org/entity/Q8076578,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.683458 -23.618521),Estação Campo Belo
http://www.wikidata.org/entity/Q19707412,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.678611 -23.622222),Estação Vereador José Diniz
http://www.wikidata.org/entity/Q18475266,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.673611 -23.629444),Estação Brooklin Paulista
http://www.wikidata.org/entity/Q18475293,http://www.wikidata.org/entity/Q5430578,Linha 17 do Metrô de São Paulo,Point(-46.661764 -23.626944),Estação Aeroporto de Congonhas
